Step 212 timings: Total: 0.5246ms, Carnivores: 0.1379ms, Herbivores: 0.1163ms, Plants: 0.2432ms | Threads: 2
Step 213 timings: Total: 0.4585ms, Carnivores: 0.1204ms, Herbivores: 0.1381ms, Plants: 0.1722ms | Threads: 2
Step 214 timings: Total: 0.4008ms, Carnivores: 0.1077ms, Herbivores: 0.0978ms, Plants: 0.1701ms | Threads: 2
Step 215 timings: Total: 0.3805ms, Carnivores: 0.1140ms, Herbivores: 0.0826ms, Plants: 0.1583ms | Threads: 2
Step 216 timings: Total: 0.4908ms, Carnivores: 0.1628ms, Herbivores: 0.0876ms, Plants: 0.2122ms | Threads: 2
Step 217 timings: Total: 0.4420ms, Carnivores: 0.1483ms, Herbivores: 0.0742ms, Plants: 0.1919ms | Threads: 2
Step 218 timings: Total: 0.3613ms, Carnivores: 0.1218ms, Herbivores: 0.0624ms, Plants: 0.1516ms | Threads: 2
Step 219 timings: Total: 0.3338ms, Carnivores: 0.1085ms, Herbivores: 0.0609ms, Plants: 0.1387ms | Threads: 2
Step 220 timings: Total: 0.4192ms, Carnivores: 0.1337ms, Herbivores: 0.0635ms, Plants: 0.1936ms | Threads: 2
Step 221 timings: Total: 0.5474ms, Carnivores: 0.1324ms, Herbivores: 0.0614ms, Plants: 0.3242ms | Threads: 2
Step 222 timings: Total: 0.6243ms, Carnivores: 0.3909ms, Herbivores: 0.0543ms, Plants: 0.1507ms | Threads: 2
Step 223 timings: Total: 0.4261ms, Carnivores: 0.1718ms, Herbivores: 0.0684ms, Plants: 0.1544ms | Threads: 2
Step 224 timings: Total: 0.4543ms, Carnivores: 0.1517ms, Herbivores: 0.0744ms, Plants: 0.1999ms | Threads: 2
Step 225 timings: Total: 0.4093ms, Carnivores: 0.1343ms, Herbivores: 0.0628ms, Plants: 0.1866ms | Threads: 2
Step 226 timings: Total: 6.0894ms, Carnivores: 5.8181ms, Herbivores: 0.0642ms, Plants: 0.1792ms | Threads: 2
Step 227 timings: Total: 0.3853ms, Carnivores: 0.1112ms, Herbivores: 0.0631ms, Plants: 0.1837ms | Threads: 2
Step 228 timings: Total: 0.4052ms, Carnivores: 0.1405ms, Herbivores: 0.0609ms, Plants: 0.1759ms | Threads: 2
Step 229 timings: Total: 0.4448ms, Carnivores: 0.1484ms, Herbivores: 0.0630ms, Plants: 0.2044ms | Threads: 2
Step 230 timings: Total: 0.4965ms, Carnivores: 0.1747ms, Herbivores: 0.0888ms, Plants: 0.2052ms | Threads: 2
Step 231 timings: Total: 0.4040ms, Carnivores: 0.1098ms, Herbivores: 0.0809ms, Plants: 0.1851ms | Threads: 2
Step 232 timings: Total: 0.4478ms, Carnivores: 0.1458ms, Herbivores: 0.0870ms, Plants: 0.1856ms | Threads: 2
Step 233 timings: Total: 0.5922ms, Carnivores: 0.1058ms, Herbivores: 0.0958ms, Plants: 0.3614ms | Threads: 2
Step 234 timings: Total: 0.4196ms, Carnivores: 0.0925ms, Herbivores: 0.0945ms, Plants: 0.2068ms | Threads: 2
Step 235 timings: Total: 0.3808ms, Carnivores: 0.0938ms, Herbivores: 0.0980ms, Plants: 0.1630ms | Threads: 2
Step 236 timings: Total: 0.3869ms, Carnivores: 0.0991ms, Herbivores: 0.0841ms, Plants: 0.1763ms | Threads: 2
Step 237 timings: Total: 0.3847ms, Carnivores: 0.0975ms, Herbivores: 0.0951ms, Plants: 0.1640ms | Threads: 2
Step 238 timings: Total: 0.3913ms, Carnivores: 0.1244ms, Herbivores: 0.0811ms, Plants: 0.1562ms | Threads: 2
Step 239 timings: Total: 0.4337ms, Carnivores: 0.0922ms, Herbivores: 0.0908ms, Plants: 0.2231ms | Threads: 2
Step 240 timings: Total: 0.3570ms, Carnivores: 0.1060ms, Herbivores: 0.0924ms, Plants: 0.1317ms | Threads: 2
Step 241 timings: Total: 0.4117ms, Carnivores: 0.0998ms, Herbivores: 0.1388ms, Plants: 0.1452ms | Threads: 2
Step 242 timings: Total: 0.3778ms, Carnivores: 0.0779ms, Herbivores: 0.1243ms, Plants: 0.1472ms | Threads: 2
Step 243 timings: Total: 0.3221ms, Carnivores: 0.0660ms, Herbivores: 0.1001ms, Plants: 0.1300ms | Threads: 2
Step 244 timings: Total: 0.4430ms, Carnivores: 0.0734ms, Herbivores: 0.0861ms, Plants: 0.2582ms | Threads: 2
Step 245 timings: Total: 0.3897ms, Carnivores: 0.0760ms, Herbivores: 0.1546ms, Plants: 0.1307ms | Threads: 2
Step 246 timings: Total: 0.3859ms, Carnivores: 0.0866ms, Herbivores: 0.1261ms, Plants: 0.1356ms | Threads: 2
Step 247 timings: Total: 0.4084ms, Carnivores: 0.0881ms, Herbivores: 0.1404ms, Plants: 0.1541ms | Threads: 2
Step 248 timings: Total: 0.6154ms, Carnivores: 0.2795ms, Herbivores: 0.1552ms, Plants: 0.1531ms | Threads: 2
Step 249 timings: Total: 0.4023ms, Carnivores: 0.0651ms, Herbivores: 0.1748ms, Plants: 0.1371ms | Threads: 2
Step 250 timings: Total: 0.4399ms, Carnivores: 0.0614ms, Herbivores: 0.2180ms, Plants: 0.1350ms | Threads: 2
Step 251 timings: Total: 0.3775ms, Carnivores: 0.0607ms, Herbivores: 0.1584ms, Plants: 0.1310ms | Threads: 2
Step 252 timings: Total: 0.3290ms, Carnivores: 0.0440ms, Herbivores: 0.1426ms, Plants: 0.1170ms | Threads: 2
Step 253 timings: Total: 0.3478ms, Carnivores: 0.0477ms, Herbivores: 0.1348ms, Plants: 0.1398ms | Threads: 2
Step 254 timings: Total: 0.5312ms, Carnivores: 0.0642ms, Herbivores: 0.2630ms, Plants: 0.1762ms | Threads: 2
Step 255 timings: Total: 0.5061ms, Carnivores: 0.0991ms, Herbivores: 0.2542ms, Plants: 0.1256ms | Threads: 2
Step 256 timings: Total: 0.3888ms, Carnivores: 0.0495ms, Herbivores: 0.1900ms, Plants: 0.1232ms | Threads: 2
Step 257 timings: Total: 0.5519ms, Carnivores: 0.0645ms, Herbivores: 0.2136ms, Plants: 0.2464ms | Threads: 2
Step 258 timings: Total: 0.5297ms, Carnivores: 0.0569ms, Herbivores: 0.2836ms, Plants: 0.1610ms | Threads: 2
Step 259 timings: Total: 0.6042ms, Carnivores: 0.0574ms, Herbivores: 0.3117ms, Plants: 0.2073ms | Threads: 2
Step 260 timings: Total: 0.7587ms, Carnivores: 0.0571ms, Herbivores: 0.2771ms, Plants: 0.3972ms | Threads: 2
Step 261 timings: Total: 0.4917ms, Carnivores: 0.0606ms, Herbivores: 0.2554ms, Plants: 0.1443ms | Threads: 2
Step 262 timings: Total: 0.4444ms, Carnivores: 0.0474ms, Herbivores: 0.2237ms, Plants: 0.1480ms | Threads: 2
Step 263 timings: Total: 0.5249ms, Carnivores: 0.0576ms, Herbivores: 0.3481ms, Plants: 0.0916ms | Threads: 2
Step 264 timings: Total: 0.5462ms, Carnivores: 0.0530ms, Herbivores: 0.2936ms, Plants: 0.1678ms | Threads: 2
Step 265 timings: Total: 0.5682ms, Carnivores: 0.0615ms, Herbivores: 0.3335ms, Plants: 0.1452ms | Threads: 2
Step 266 timings: Total: 0.7248ms, Carnivores: 0.0593ms, Herbivores: 0.5039ms, Plants: 0.1345ms | Threads: 2
Step 267 timings: Total: 0.5767ms, Carnivores: 0.0773ms, Herbivores: 0.3457ms, Plants: 0.1260ms | Threads: 2
Step 268 timings: Total: 0.5416ms, Carnivores: 0.0736ms, Herbivores: 0.2823ms, Plants: 0.1573ms | Threads: 2
Step 269 timings: Total: 0.6160ms, Carnivores: 0.0559ms, Herbivores: 0.4429ms, Plants: 0.0918ms | Threads: 2
Step 270 timings: Total: 0.5530ms, Carnivores: 0.0702ms, Herbivores: 0.3123ms, Plants: 0.1418ms | Threads: 2
Step 271 timings: Total: 1.0729ms, Carnivores: 0.1171ms, Herbivores: 0.7649ms, Plants: 0.1629ms | Threads: 2
Step 272 timings: Total: 0.5592ms, Carnivores: 0.0551ms, Herbivores: 0.3091ms, Plants: 0.1690ms | Threads: 2
Step 273 timings: Total: 0.6055ms, Carnivores: 0.0610ms, Herbivores: 0.3624ms, Plants: 0.1564ms | Threads: 2
Step 274 timings: Total: 1.1072ms, Carnivores: 0.0793ms, Herbivores: 0.4218ms, Plants: 0.5775ms | Threads: 2
Step 275 timings: Total: 0.7217ms, Carnivores: 0.0699ms, Herbivores: 0.4791ms, Plants: 0.1447ms | Threads: 2
Step 276 timings: Total: 1.4047ms, Carnivores: 0.0607ms, Herbivores: 1.0165ms, Plants: 0.2999ms | Threads: 2
Step 277 timings: Total: 0.7922ms, Carnivores: 0.0540ms, Herbivores: 0.5772ms, Plants: 0.1331ms | Threads: 2
Step 278 timings: Total: 0.5960ms, Carnivores: 0.0659ms, Herbivores: 0.3603ms, Plants: 0.1439ms | Threads: 2
Step 279 timings: Total: 0.6968ms, Carnivores: 0.0709ms, Herbivores: 0.2911ms, Plants: 0.3097ms | Threads: 2
Step 280 timings: Total: 0.5875ms, Carnivores: 0.0588ms, Herbivores: 0.3906ms, Plants: 0.1124ms | Threads: 2
Step 281 timings: Total: 0.7429ms, Carnivores: 0.0710ms, Herbivores: 0.3629ms, Plants: 0.2829ms | Threads: 2
Step 282 timings: Total: 0.6535ms, Carnivores: 0.0716ms, Herbivores: 0.4255ms, Plants: 0.1310ms | Threads: 2
Step 283 timings: Total: 0.6666ms, Carnivores: 0.0818ms, Herbivores: 0.4708ms, Plants: 0.0880ms | Threads: 2
Step 284 timings: Total: 0.5895ms, Carnivores: 0.0874ms, Herbivores: 0.3310ms, Plants: 0.1454ms | Threads: 2
Step 285 timings: Total: 0.6121ms, Carnivores: 0.0753ms, Herbivores: 0.4106ms, Plants: 0.1004ms | Threads: 2
Step 286 timings: Total: 0.5017ms, Carnivores: 0.0735ms, Herbivores: 0.2606ms, Plants: 0.1415ms | Threads: 2
Step 287 timings: Total: 0.4442ms, Carnivores: 0.0720ms, Herbivores: 0.2552ms, Plants: 0.0917ms | Threads: 2
Step 288 timings: Total: 0.5526ms, Carnivores: 0.0843ms, Herbivores: 0.2556ms, Plants: 0.1841ms | Threads: 2
Step 289 timings: Total: 0.4321ms, Carnivores: 0.0714ms, Herbivores: 0.1819ms, Plants: 0.1535ms | Threads: 2
Step 290 timings: Total: 0.6306ms, Carnivores: 0.1677ms, Herbivores: 0.2963ms, Plants: 0.1375ms | Threads: 2
Step 291 timings: Total: 0.6428ms, Carnivores: 0.1129ms, Herbivores: 0.3393ms, Plants: 0.1629ms | Threads: 2
Step 292 timings: Total: 0.5108ms, Carnivores: 0.1118ms, Herbivores: 0.2575ms, Plants: 0.1133ms | Threads: 2
Step 293 timings: Total: 0.4268ms, Carnivores: 0.0920ms, Herbivores: 0.1827ms, Plants: 0.1267ms | Threads: 2
Step 294 timings: Total: 0.6047ms, Carnivores: 0.1121ms, Herbivores: 0.3412ms, Plants: 0.1239ms | Threads: 2
Step 295 timings: Total: 0.7108ms, Carnivores: 0.1131ms, Herbivores: 0.2422ms, Plants: 0.3268ms | Threads: 2
Step 296 timings: Total: 0.6048ms, Carnivores: 0.1272ms, Herbivores: 0.2648ms, Plants: 0.1846ms | Threads: 2
Step 297 timings: Total: 0.5573ms, Carnivores: 0.1226ms, Herbivores: 0.2464ms, Plants: 0.1589ms | Threads: 2
Step 298 timings: Total: 0.4290ms, Carnivores: 0.1010ms, Herbivores: 0.1708ms, Plants: 0.1310ms | Threads: 2
Step 299 timings: Total: 0.4796ms, Carnivores: 0.0873ms, Herbivores: 0.2679ms, Plants: 0.0990ms | Threads: 2
Step 300 timings: Total: 0.3739ms, Carnivores: 0.1003ms, Herbivores: 0.1087ms, Plants: 0.1379ms | Threads: 2
Step 301 timings: Total: 0.3516ms, Carnivores: 0.0862ms, Herbivores: 0.1181ms, Plants: 0.1219ms | Threads: 2
Step 302 timings: Total: 0.3573ms, Carnivores: 0.1015ms, Herbivores: 0.1006ms, Plants: 0.1295ms | Threads: 2
Step 303 timings: Total: 0.3229ms, Carnivores: 0.0947ms, Herbivores: 0.0869ms, Plants: 0.1161ms | Threads: 2
Step 304 timings: Total: 0.3707ms, Carnivores: 0.1397ms, Herbivores: 0.0752ms, Plants: 0.1287ms | Threads: 2
Step 305 timings: Total: 0.3480ms, Carnivores: 0.1107ms, Herbivores: 0.0303ms, Plants: 0.1788ms | Threads: 2
Step 306 timings: Total: 0.2558ms, Carnivores: 0.0896ms, Herbivores: 0.0078ms, Plants: 0.1330ms | Threads: 2
Step 307 timings: Total: 0.2695ms, Carnivores: 0.0693ms, Herbivores: 0.0089ms, Plants: 0.1658ms | Threads: 2
Step 308 timings: Total: 0.2660ms, Carnivores: 0.0858ms, Herbivores: 0.0058ms, Plants: 0.1487ms | Threads: 2
Step 309 timings: Total: 0.2854ms, Carnivores: 0.1042ms, Herbivores: 0.0068ms, Plants: 0.1470ms | Threads: 2
Step 310 timings: Total: 0.6019ms, Carnivores: 0.3654ms, Herbivores: 0.0112ms, Plants: 0.1988ms | Threads: 2
Step 311 timings: Total: 0.2869ms, Carnivores: 0.0935ms, Herbivores: 0.0074ms, Plants: 0.1590ms | Threads: 2
Step 312 timings: Total: 0.2934ms, Carnivores: 0.0861ms, Herbivores: 0.0120ms, Plants: 0.1696ms | Threads: 2
Step 313 timings: Total: 0.2654ms, Carnivores: 0.0863ms, Herbivores: 0.0122ms, Plants: 0.1413ms | Threads: 2
Step 314 timings: Total: 0.2686ms, Carnivores: 0.0924ms, Herbivores: 0.0090ms, Plants: 0.1387ms | Threads: 2
Step 315 timings: Total: 0.2838ms, Carnivores: 0.0708ms, Herbivores: 0.0130ms, Plants: 0.1744ms | Threads: 2
Step 316 timings: Total: 0.2790ms, Carnivores: 0.0774ms, Herbivores: 0.0141ms, Plants: 0.1617ms | Threads: 2
Step 317 timings: Total: 0.3378ms, Carnivores: 0.1066ms, Herbivores: 0.0256ms, Plants: 0.1785ms | Threads: 2
Step 318 timings: Total: 0.3399ms, Carnivores: 0.1069ms, Herbivores: 0.0228ms, Plants: 0.1820ms | Threads: 2
Step 319 timings: Total: 0.3205ms, Carnivores: 0.0979ms, Herbivores: 0.0099ms, Plants: 0.1864ms | Threads: 2
Step 320 timings: Total: 0.2955ms, Carnivores: 0.0900ms, Herbivores: 0.0111ms, Plants: 0.1690ms | Threads: 2
Step 321 timings: Total: 0.2824ms, Carnivores: 0.0816ms, Herbivores: 0.0125ms, Plants: 0.1625ms | Threads: 2
Step 322 timings: Total: 0.2995ms, Carnivores: 0.0917ms, Herbivores: 0.0141ms, Plants: 0.1656ms | Threads: 2
Step 323 timings: Total: 0.4866ms, Carnivores: 0.2436ms, Herbivores: 0.0126ms, Plants: 0.2049ms | Threads: 2
Step 324 timings: Total: 0.5153ms, Carnivores: 0.1083ms, Herbivores: 0.0118ms, Plants: 0.3361ms | Threads: 2
Step 325 timings: Total: 0.3879ms, Carnivores: 0.0972ms, Herbivores: 0.0145ms, Plants: 0.2488ms | Threads: 2
Step 326 timings: Total: 0.3683ms, Carnivores: 0.1288ms, Herbivores: 0.0136ms, Plants: 0.1985ms | Threads: 2
Step 327 timings: Total: 0.4607ms, Carnivores: 0.0814ms, Herbivores: 0.0078ms, Plants: 0.1887ms | Threads: 2
Step 328 timings: Total: 0.4838ms, Carnivores: 0.1084ms, Herbivores: 0.0140ms, Plants: 0.3324ms | Threads: 2
Step 329 timings: Total: 0.3685ms, Carnivores: 0.0797ms, Herbivores: 0.0153ms, Plants: 0.2471ms | Threads: 2
Step 330 timings: Total: 0.3185ms, Carnivores: 0.0834ms, Herbivores: 0.0128ms, Plants: 0.1941ms | Threads: 2
Step 331 timings: Total: 0.3718ms, Carnivores: 0.0849ms, Herbivores: 0.0119ms, Plants: 0.2481ms | Threads: 2
Step 332 timings: Total: 0.3622ms, Carnivores: 0.0898ms, Herbivores: 0.0118ms, Plants: 0.2326ms | Threads: 2
Step 333 timings: Total: 0.3543ms, Carnivores: 0.0866ms, Herbivores: 0.0153ms, Plants: 0.2263ms | Threads: 2
Step 334 timings: Total: 0.3552ms, Carnivores: 0.0989ms, Herbivores: 0.0133ms, Plants: 0.2144ms | Threads: 2
Step 335 timings: Total: 0.3356ms, Carnivores: 0.0830ms, Herbivores: 0.0033ms, Plants: 0.2035ms | Threads: 2
Step 336 timings: Total: 0.3542ms, Carnivores: 0.0936ms, Herbivores: 0.0111ms, Plants: 0.2158ms | Threads: 2
Step 337 timings: Total: 0.2328ms, Carnivores: 0.0766ms, Herbivores: 0.0106ms, Plants: 0.1185ms | Threads: 2
Step 338 timings: Total: 0.2747ms, Carnivores: 0.0764ms, Herbivores: 0.0085ms, Plants: 0.1610ms | Threads: 2
Step 339 timings: Total: 0.4295ms, Carnivores: 0.0739ms, Herbivores: 0.0130ms, Plants: 0.3116ms | Threads: 2
Step 340 timings: Total: 0.2748ms, Carnivores: 0.0730ms, Herbivores: 0.0120ms, Plants: 0.1622ms | Threads: 2
Step 341 timings: Total: 0.3715ms, Carnivores: 0.0416ms, Herbivores: 0.0140ms, Plants: 0.2905ms | Threads: 2
Step 342 timings: Total: 0.3123ms, Carnivores: 0.1202ms, Herbivores: 0.0128ms, Plants: 0.1517ms | Threads: 2
Step 343 timings: Total: 0.2867ms, Carnivores: 0.0598ms, Herbivores: 0.0119ms, Plants: 0.1870ms | Threads: 2
Step 344 timings: Total: 0.2815ms, Carnivores: 0.0557ms, Herbivores: 0.0100ms, Plants: 0.1604ms | Threads: 2
Step 345 timings: Total: 0.1957ms, Carnivores: 0.0362ms, Herbivores: 0.0100ms, Plants: 0.1243ms | Threads: 2
Step 346 timings: Total: 0.2313ms, Carnivores: 0.0497ms, Herbivores: 0.0100ms, Plants: 0.1461ms | Threads: 2
Step 347 timings: Total: 0.2341ms, Carnivores: 0.0493ms, Herbivores: 0.0116ms, Plants: 0.1458ms | Threads: 2
Step 348 timings: Total: 0.2743ms, Carnivores: 0.0515ms, Herbivores: 0.0121ms, Plants: 0.1831ms | Threads: 2
Step 349 timings: Total: 0.2359ms, Carnivores: 0.0483ms, Herbivores: 0.0109ms, Plants: 0.1482ms | Threads: 2
Step 350 timings: Total: 0.2304ms, Carnivores: 0.0401ms, Herbivores: 0.0104ms, Plants: 0.1540ms | Threads: 2
Step 351 timings: Total: 0.2775ms, Carnivores: 0.0765ms, Herbivores: 0.0119ms, Plants: 0.1580ms | Threads: 2
Step 352 timings: Total: 0.3466ms, Carnivores: 0.1337ms, Herbivores: 0.0134ms, Plants: 0.1711ms | Threads: 2
Step 353 timings: Total: 0.2432ms, Carnivores: 0.0443ms, Herbivores: 0.0120ms, Plants: 0.1583ms | Threads: 2
Step 354 timings: Total: 0.2492ms, Carnivores: 0.0420ms, Herbivores: 0.0111ms, Plants: 0.1677ms | Threads: 2
Step 355 timings: Total: 0.2764ms, Carnivores: 0.0497ms, Herbivores: 0.0108ms, Plants: 0.1873ms | Threads: 2
Step 356 timings: Total: 0.1801ms, Carnivores: 0.0477ms, Herbivores: 0.0117ms, Plants: 0.0930ms | Threads: 2
Step 357 timings: Total: 0.1254ms, Carnivores: 0.0365ms, Herbivores: 0.0031ms, Plants: 0.0524ms | Threads: 2
Step 358 timings: Total: 0.4369ms, Carnivores: 0.2942ms, Herbivores: 0.0212ms, Plants: 0.0959ms | Threads: 2
Step 359 timings: Total: 0.2995ms, Carnivores: 0.1099ms, Herbivores: 0.0127ms, Plants: 0.1489ms | Threads: 2
Step 360 timings: Total: 0.5671ms, Carnivores: 0.0446ms, Herbivores: 0.0136ms, Plants: 0.4809ms | Threads: 2
Step 361 timings: Total: 0.2218ms, Carnivores: 0.0420ms, Herbivores: 0.0116ms, Plants: 0.1421ms | Threads: 2
Step 362 timings: Total: 0.2351ms, Carnivores: 0.0429ms, Herbivores: 0.0131ms, Plants: 0.1504ms | Threads: 2
Step 363 timings: Total: 0.2466ms, Carnivores: 0.0693ms, Herbivores: 0.0122ms, Plants: 0.1379ms | Threads: 2
Step 364 timings: Total: 0.2597ms, Carnivores: 0.0603ms, Herbivores: 0.0132ms, Plants: 0.1585ms | Threads: 2
Step 365 timings: Total: 0.2591ms, Carnivores: 0.0565ms, Herbivores: 0.0126ms, Plants: 0.1621ms | Threads: 2
Step 366 timings: Total: 0.1973ms, Carnivores: 0.0116ms, Herbivores: 0.0110ms, Plants: 0.1492ms | Threads: 2
Step 367 timings: Total: 0.1875ms, Carnivores: 0.0119ms, Herbivores: 0.0099ms, Plants: 0.1401ms | Threads: 2
Step 368 timings: Total: 0.1920ms, Carnivores: 0.0113ms, Herbivores: 0.0144ms, Plants: 0.1403ms | Threads: 2
Step 369 timings: Total: 0.3500ms, Carnivores: 0.1261ms, Herbivores: 0.0108ms, Plants: 0.1838ms | Threads: 2
Step 370 timings: Total: 0.3575ms, Carnivores: 0.2056ms, Herbivores: 0.0094ms, Plants: 0.1150ms | Threads: 2
Step 371 timings: Total: 0.2925ms, Carnivores: 0.0983ms, Herbivores: 0.0101ms, Plants: 0.1549ms | Threads: 2
Step 372 timings: Total: 0.3605ms, Carnivores: 0.0968ms, Herbivores: 0.0183ms, Plants: 0.2126ms | Threads: 2
Step 373 timings: Total: 0.2069ms, Carnivores: 0.0445ms, Herbivores: 0.0126ms, Plants: 0.1218ms | Threads: 2
Step 374 timings: Total: 0.2478ms, Carnivores: 0.0519ms, Herbivores: 0.0199ms, Plants: 0.1485ms | Threads: 2
Step 375 timings: Total: 0.2735ms, Carnivores: 0.0920ms, Herbivores: 0.0233ms, Plants: 0.1274ms | Threads: 2
Step 376 timings: Total: 0.4120ms, Carnivores: 0.0458ms, Herbivores: 0.1542ms, Plants: 0.1838ms | Threads: 2
Step 377 timings: Total: 0.2764ms, Carnivores: 0.0506ms, Herbivores: 0.0299ms, Plants: 0.1684ms | Threads: 2
Step 378 timings: Total: 0.2310ms, Carnivores: 0.0445ms, Herbivores: 0.0241ms, Plants: 0.1373ms | Threads: 2
Step 379 timings: Total: 0.1816ms, Carnivores: 0.0397ms, Herbivores: 0.0279ms, Plants: 0.0889ms | Threads: 2
Step 380 timings: Total: 0.1788ms, Carnivores: 0.0408ms, Herbivores: 0.0173ms, Plants: 0.0951ms | Threads: 2
Step 381 timings: Total: 0.2462ms, Carnivores: 0.0472ms, Herbivores: 0.0301ms, Plants: 0.1389ms | Threads: 2
Step 382 timings: Total: 0.2606ms, Carnivores: 0.0440ms, Herbivores: 0.0376ms, Plants: 0.1539ms | Threads: 2
Step 383 timings: Total: 0.2229ms, Carnivores: 0.0354ms, Herbivores: 0.0331ms, Plants: 0.1288ms | Threads: 2
Step 384 timings: Total: 0.2488ms, Carnivores: 0.0392ms, Herbivores: 0.0427ms, Plants: 0.1415ms | Threads: 2
Step 385 timings: Total: 0.3930ms, Carnivores: 0.1744ms, Herbivores: 0.0534ms, Plants: 0.1403ms | Threads: 2
Step 386 timings: Total: 0.2616ms, Carnivores: 0.0421ms, Herbivores: 0.0488ms, Plants: 0.1434ms | Threads: 2
Step 387 timings: Total: 0.2864ms, Carnivores: 0.0417ms, Herbivores: 0.0513ms, Plants: 0.1478ms | Threads: 2
Step 388 timings: Total: 0.2486ms, Carnivores: 0.0387ms, Herbivores: 0.0456ms, Plants: 0.1393ms | Threads: 2
Step 389 timings: Total: 0.2836ms, Carnivores: 0.0195ms, Herbivores: 0.0849ms, Plants: 0.1525ms | Threads: 2
Step 390 timings: Total: 1.3528ms, Carnivores: 1.0888ms, Herbivores: 0.0729ms, Plants: 0.1635ms | Threads: 2
Step 391 timings: Total: 0.2835ms, Carnivores: 0.0585ms, Herbivores: 0.0844ms, Plants: 0.1153ms | Threads: 2
Step 392 timings: Total: 0.4061ms, Carnivores: 0.1464ms, Herbivores: 0.0816ms, Plants: 0.1496ms | Threads: 2
Step 393 timings: Total: 0.3381ms, Carnivores: 0.0727ms, Herbivores: 0.0942ms, Plants: 0.1431ms | Threads: 2
Step 394 timings: Total: 0.2984ms, Carnivores: 0.0739ms, Herbivores: 0.0773ms, Plants: 0.1213ms | Threads: 2
Step 395 timings: Total: 0.2683ms, Carnivores: 0.0573ms, Herbivores: 0.0937ms, Plants: 0.0914ms | Threads: 2
Step 396 timings: Total: 0.3272ms, Carnivores: 0.0992ms, Herbivores: 0.1009ms, Plants: 0.0999ms | Threads: 2
Step 397 timings: Total: 0.3115ms, Carnivores: 0.0742ms, Herbivores: 0.0997ms, Plants: 0.1117ms | Threads: 2
Step 398 timings: Total: 0.3585ms, Carnivores: 0.1078ms, Herbivores: 0.1233ms, Plants: 0.0985ms | Threads: 2
Step 399 timings: Total: 0.3604ms, Carnivores: 0.0757ms, Herbivores: 0.1173ms, Plants: 0.1388ms | Threads: 2
Step 400 timings: Total: 0.4998ms, Carnivores: 0.0776ms, Herbivores: 0.1796ms, Plants: 0.2142ms | Threads: 2
Step 401 timings: Total: 0.4751ms, Carnivores: 0.0763ms, Herbivores: 0.1995ms, Plants: 0.1694ms | Threads: 2
Step 402 timings: Total: 0.4553ms, Carnivores: 0.0799ms, Herbivores: 0.2001ms, Plants: 0.1497ms | Threads: 2
Step 403 timings: Total: 0.5058ms, Carnivores: 0.0880ms, Herbivores: 0.2161ms, Plants: 0.1738ms | Threads: 2
Step 404 timings: Total: 0.4351ms, Carnivores: 0.0394ms, Herbivores: 0.2497ms, Plants: 0.1202ms | Threads: 2
Step 405 timings: Total: 0.4349ms, Carnivores: 0.0584ms, Herbivores: 0.2317ms, Plants: 0.1192ms | Threads: 2
Step 406 timings: Total: 0.5110ms, Carnivores: 0.0780ms, Herbivores: 0.2402ms, Plants: 0.1655ms | Threads: 2
Step 407 timings: Total: 0.5946ms, Carnivores: 0.0780ms, Herbivores: 0.3194ms, Plants: 0.1697ms | Threads: 2
Step 408 timings: Total: 1.0837ms, Carnivores: 0.0620ms, Herbivores: 0.8538ms, Plants: 0.1413ms | Threads: 2
Step 409 timings: Total: 0.4487ms, Carnivores: 0.0823ms, Herbivores: 0.2355ms, Plants: 0.1051ms | Threads: 2
Step 410 timings: Total: 0.5907ms, Carnivores: 0.1088ms, Herbivores: 0.3233ms, Plants: 0.1294ms | Threads: 2
Step 411 timings: Total: 0.7811ms, Carnivores: 0.0707ms, Herbivores: 0.4686ms, Plants: 0.2140ms | Threads: 2
Step 412 timings: Total: 0.5898ms, Carnivores: 0.1200ms, Herbivores: 0.3248ms, Plants: 0.1192ms | Threads: 2
Step 413 timings: Total: 0.6466ms, Carnivores: 0.0735ms, Herbivores: 0.3940ms, Plants: 0.1497ms | Threads: 2
Step 414 timings: Total: 0.6398ms, Carnivores: 0.0509ms, Herbivores: 0.4416ms, Plants: 0.1215ms | Threads: 2
Step 415 timings: Total: 0.7249ms, Carnivores: 0.0536ms, Herbivores: 0.4517ms, Plants: 0.1918ms | Threads: 2
Step 416 timings: Total: 0.7775ms, Carnivores: 0.0607ms, Herbivores: 0.5297ms, Plants: 0.1586ms | Threads: 2
Step 417 timings: Total: 0.8795ms, Carnivores: 0.0351ms, Herbivores: 0.6644ms, Plants: 0.1524ms | Threads: 2
Step 418 timings: Total: 0.9017ms, Carnivores: 0.0712ms, Herbivores: 0.6315ms, Plants: 0.1636ms | Threads: 2
Step 419 timings: Total: 0.8885ms, Carnivores: 0.0610ms, Herbivores: 0.6432ms, Plants: 0.1584ms | Threads: 2
Step 420 timings: Total: 1.0753ms, Carnivores: 0.0883ms, Herbivores: 0.8031ms, Plants: 0.1555ms | Threads: 2
Step 421 timings: Total: 1.0346ms, Carnivores: 0.1201ms, Herbivores: 0.6967ms, Plants: 0.1898ms | Threads: 2
Step 422 timings: Total: 0.9999ms, Carnivores: 0.1886ms, Herbivores: 0.6460ms, Plants: 0.1383ms | Threads: 2
Step 423 timings: Total: 1.0004ms, Carnivores: 0.0976ms, Herbivores: 0.7314ms, Plants: 0.1440ms | Threads: 2
